NAME,T,E,MMIP,MDAMS,UMIP,UDAMS,S,M,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s043,11,24,182.672727,182.712727,304387,20000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s042,11,23,228.507722,228.507722,647697,24000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s098,11,24,170.503839,170.50384,481220,22000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s099,11,24,174.65633,174.65633,240413,20000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s077,11,23,187.50352,187.54352,424784,22000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s076,11,24,171.253889,257.608599,176326,22000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s001,11,23,222.701367,222.701367,581895,24000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s092,11,23,171.531467,171.531467,556883,21000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s093,11,24,192.027328,192.027328,101982,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s049,11,25,173.986457,173.986457,497193,22000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s048,11,22,237.650831,311.217885,677215,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s023,11,24,188.889899,188.889899,635241,24000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s022,11,24,269.985276,472.254071,401106,21000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s054,11,23,183.48129,183.481289,504855,20000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s055,11,25,196.990035,273.467441,393839,20000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s060,11,23,267.71218,267.712179,209736,24000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s061,11,24,212.109216,212.149216,357092,24000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s029,11,22,170.047354,180.272364,676827,23000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s028,11,23,196.281359,196.281358,771944,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s085,11,24,176.987826,177.027826,631518,24000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s084,11,23,165.433699,165.4337,552408,21000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s017,11,24,165.866464,165.866464,431756,19000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s016,11,23,162.051081,162.051081,393832,20000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s024,11,24,196.578694,288.599371,500539,21000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s025,11,23,180.012284,180.012284,616936,22000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s088,11,23,161.089979,177.083873,161272,26000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s089,11,24,200.902758,200.902758,455851,25000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s053,11,24,171.545427,171.545427,338560,23000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s052,11,23,168.626552,168.626553,641839,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s067,11,24,173.489499,173.489499,1119373,24000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s066,11,22,214.396637,214.396638,733230,24000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s059,11,25,151.098319,161.531535,222491,23000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s058,11,23,179.345373,179.345373,450853,24000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s010,11,24,169.497996,169.497996,189860,21000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s011,11,23,204.006104,204.006104,461722,24000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s082,11,24,139.457502,139.457502,245725,21000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s083,11,23,247.76912,255.756207,689609,22000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s033,11,24,235.182199,235.182198,181056,27000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s032,11,24,188.261152,188.261153,464671,20000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s044,11,23,213.937384,213.937383,863905,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s045,11,24,202.064036,202.064036,186656,20000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s039,11,24,192.267938,337.100815,353517,23000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s038,11,22,280.005729,297.007378,286404,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s070,11,23,170.636088,181.018865,98444,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s071,11,24,189.057347,200.886241,246698,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s095,11,24,159.019244,159.019244,130378,25000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s094,11,24,129.957091,133.820505,288985,21000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s007,11,25,162.583565,163.490705,479634,26000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s006,11,24,215.066675,215.066675,174053,22000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s063,11,23,204.289486,204.289486,353423,20000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s062,11,23,203.2676,203.2676,335463,20000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s086,11,22,200.565697,200.565697,474550,21000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s087,11,22,212.020691,212.02069,152166,26000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s014,11,23,177.738428,290.289234,876039,22000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s015,11,24,162.267055,163.425013,1176492,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s020,11,25,173.697218,173.697218,196796,20000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s021,11,23,223.518357,223.518357,275938,21000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s069,11,24,113.859473,113.859474,89778,22000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s068,11,24,162.306961,162.306961,575523,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s057,11,23,135.554044,138.336616,180903,22000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s056,11,23,227.234242,227.234241,245115,25000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s074,11,23,179.577517,179.577518,267953,19000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s075,11,23,185.801018,185.801018,169778,19000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s003,11,23,201.663985,201.663985,150404,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s002,11,23,219.550981,219.550981,263155,21000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s091,11,24,225.217746,225.217746,259949,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s090,11,25,218.088441,218.08844,145254,22000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s037,11,23,169.705297,169.705297,554429,24000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s036,11,23,168.545798,168.545799,585173,23000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s040,11,24,221.680306,221.720306,1206015,22000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s041,11,23,244.654185,244.694185,299412,21000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s100,11,23,205.179808,205.179807,220142,24000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s009,11,24,236.513385,236.513384,167909,22000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s008,11,25,180.891324,193.497106,468603,21000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s073,11,22,203.158798,319.134157,156003,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s072,11,22,213.502406,213.502404,282211,19000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s096,11,23,128.373755,128.373755,251770,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s097,11,23,134.045565,138.134205,474415,22000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s004,11,23,246.096482,246.096483,201484,21000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s005,11,24,150.36738,150.367379,350009,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s079,11,24,185.891918,185.891918,151985,26000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s078,11,24,156.866378,159.874603,191731,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s030,11,22,121.899136,121.899136,175756,18000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s031,11,23,217.926748,217.926748,211768,19000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s047,11,24,210.987212,210.987213,105884,20000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s046,11,23,188.192006,188.192007,810091,24000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s064,11,24,157.420278,157.420278,180722,20000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s065,11,23,232.365665,232.365665,549207,23000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s013,11,24,221.226198,221.226196,223166,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s012,11,24,149.893172,149.893171,254810,22000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s081,11,23,199.188164,199.188165,382687,26000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s080,11,23,231.745905,231.745905,184645,25000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s027,11,23,177.471282,192.762552,171765,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s026,11,23,240.532093,240.532093,443988,23000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s019,11,24,266.264228,266.264228,416501,26000,false,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s018,11,23,177.753117,177.753116,1755284,18000,true,true,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s050,11,22,207.924626,212.180026,368586,24000,false,false,,,
xc7s25 t11 e020 r0.1 R0.5 d10.0 D50.0 s051,11,23,213.925397,224.900108,438432,24000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s034,11,21,185.984675,186.024674,200203,18000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s035,11,20,159.874841,159.874842,110347,21000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s043,11,22,182.672727,182.712727,122564,21000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s042,11,22,189.143635,190.482,855021,21000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s098,11,22,170.503839,170.50384,322059,22000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s099,11,22,174.65633,179.213445,548457,22000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s077,11,21,187.50352,187.54352,896567,21000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s076,11,22,171.253889,171.293889,565862,23000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s001,11,21,222.701367,222.701367,924364,21000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s092,11,22,152.817611,152.817611,351857,25000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s093,11,23,174.139808,174.139808,106339,20000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s049,11,23,173.986457,173.986457,176857,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s048,11,21,222.559237,296.12629,583672,23000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s023,11,23,161.208258,161.208258,458766,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s022,11,22,202.386181,202.386181,328152,21000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s054,11,21,183.48129,183.481289,340825,22000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s055,11,23,196.990035,273.467441,356036,22000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s060,11,21,228.252683,228.252682,297243,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s061,11,23,177.924073,177.924074,391525,25000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s029,11,20,157.284048,157.284048,313884,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s028,11,21,196.281359,196.281358,761960,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s085,11,23,156.978026,156.978026,208680,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s084,11,22,141.412043,141.412044,287967,21000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s017,11,23,165.866464,165.866464,325232,20000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s016,11,23,146.611754,146.611754,470696,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s024,11,23,180.835832,257.113645,380498,23000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s025,11,22,146.40012,146.40012,277987,22000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s088,11,21,140.781299,156.775193,51128,22000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s089,11,22,193.453028,193.453029,389135,29000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s053,11,22,171.545427,171.545427,297723,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s052,11,21,144.207456,144.207456,407613,20000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s067,11,22,173.489499,173.489499,760607,28000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s066,11,20,214.356637,214.356638,1012342,22000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s059,11,24,151.098319,168.938621,272917,23000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s058,11,22,167.963537,167.963536,171182,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s010,11,22,167.427543,167.427544,556948,21000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s011,11,22,184.14956,186.055574,1268726,21000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s082,11,22,124.752919,124.752919,328487,19000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s083,11,22,237.30778,249.05439,130299,22000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s033,11,22,235.182199,235.182198,179944,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s032,11,22,188.221152,188.221153,969701,21000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s044,11,22,213.937384,213.937383,1134092,27000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s045,11,22,202.064036,202.064036,249717,21000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s039,11,22,192.267938,337.100815,515582,22000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s038,11,20,280.005729,297.007378,286520,23000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s070,11,23,160.353642,162.256986,249974,27000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s071,11,22,171.398594,179.189619,861303,20000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s095,11,23,159.019244,159.019244,476386,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s094,11,22,129.957091,133.820505,254723,22000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s007,11,23,162.583565,163.490705,447668,24000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s006,11,22,201.791124,201.791124,1199558,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s063,11,21,204.289486,204.289486,199929,21000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s062,11,22,203.2676,203.2676,325481,22000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s086,11,20,200.565697,200.565697,316529,21000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s087,11,20,212.020691,212.02069,312251,26000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s014,11,22,173.195576,263.05739,1305363,22000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s015,11,22,159.998237,163.425013,1724973,23000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s020,11,23,164.399013,164.399013,317788,22000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s021,11,21,221.935943,221.935944,436271,21000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s069,11,23,102.403331,102.403331,406806,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s068,11,22,162.306961,162.306961,368493,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s057,11,21,133.210804,133.210804,394890,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s056,11,21,227.234242,227.234241,554575,23000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s074,11,21,179.537517,179.537518,163220,19000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s075,11,22,185.761018,185.761018,592689,19000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s003,11,22,184.990279,184.990278,307811,22000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s002,11,21,219.550981,219.550981,563357,22000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s091,11,22,225.217746,225.217746,201728,22000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s090,11,23,218.088441,218.08844,143840,22000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s037,11,21,169.705297,169.705297,515522,26000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s036,11,22,168.545798,210.201142,1038107,36000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s040,11,23,208.122008,337.086723,615244,22000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s041,11,21,244.654185,244.694185,299862,22000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s100,11,21,164.999685,187.297042,331340,25000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s009,11,23,218.146919,218.186919,740035,25000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s008,11,24,180.891324,184.48672,434383,23000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s073,11,20,189.849202,292.474967,215819,23000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s072,11,21,196.67361,196.673608,425537,20000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s096,11,21,128.373755,128.373755,388523,21000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s097,11,21,129.16195,137.924767,272696,25000,false,false,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s004,11,22,246.096482,246.096483,352112,25000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s005,11,22,150.36738,150.367379,1217589,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s079,11,22,166.265842,166.265842,388117,26000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s078,11,22,156.866378,156.906378,240163,21000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s030,11,20,121.899136,121.899136,197346,18000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s031,11,23,185.616501,185.616501,130811,22000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s047,11,22,210.987212,210.987213,292828,19000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s046,11,21,188.192006,188.192007,304669,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s064,11,22,157.420278,157.420278,219443,22000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s065,11,22,198.472649,198.512648,504224,23000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s013,11,23,162.879156,162.879155,248618,23000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s012,11,22,149.893172,149.893171,208667,27000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s081,11,22,199.188164,199.188165,250872,25000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s080,11,22,197.087506,197.087505,569547,26000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s027,11,23,159.104147,159.104148,148637,24000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s026,11,21,240.532093,240.532093,439027,21000,true,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s019,11,22,266.264228,266.264228,621794,22000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s018,11,21,177.753117,177.753116,1405193,19000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s050,11,20,206.556099,206.556099,555458,18000,false,true,,,
xc7s25 t11 e018 r0.1 R0.5 d10.0 D50.0 s051,11,21,213.925397,213.965398,627835,22000,false,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s034,11,30,186.024675,186.024674,262077,20000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s035,11,29,188.656926,188.656927,442332,23000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s043,11,30,200.844273,335.636296,200883,23000,false,false,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s042,11,29,267.124749,267.124749,206236,24000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s098,11,30,182.910669,182.91067,343344,20000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s099,11,31,211.351592,211.391592,462029,24000,false,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s077,11,29,209.902181,209.942181,249957,26000,false,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s076,11,30,188.573489,238.581067,281663,24000,false,false,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s001,11,30,222.701367,222.701367,668971,23000,false,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s092,11,29,235.446638,235.446638,335070,25000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s093,11,30,192.027328,192.027328,106621,22000,false,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s049,11,31,212.0591,212.0591,365594,24000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s048,11,29,244.368618,244.368619,668239,26000,false,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s023,11,30,217.115345,217.115344,142720,21000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s022,11,30,312.722529,312.722528,244702,29000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s054,11,29,231.718773,231.718773,246085,22000,false,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s055,11,30,218.781119,218.781119,222672,24000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s060,11,29,297.208986,297.208985,367812,23000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s061,11,30,224.724318,224.724319,248476,21000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s029,11,29,203.469484,203.469485,375681,28000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s028,11,30,223.510696,223.510695,356196,22000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s085,11,31,176.987826,176.987826,258536,26000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s084,11,29,283.091672,283.091673,581369,25000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s017,11,31,194.609378,194.609378,529147,22000,false,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s016,11,30,211.394414,211.394414,179052,24000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s024,11,30,248.154114,248.154116,352567,28000,true,true,,,
xc7s25 t11 e027 r0.1 R0.5 d10.0 D50.0 s025,11,30,204.917617,204.917617,506941,22000,true,true,,,
