NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s092,10,15,94.616496,94.616495,18320146,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s093,10,15,106.704399,108.492841,2534042,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s049,10,15,118.854774,118.854774,6472768,18000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s048,10,15,94.242162,94.242162,6494462,21000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s023,10,15,135.469429,135.469428,803959119,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s022,10,15,130.870861,130.870861,9123248,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s054,10,15,113.255926,119.677798,11421645,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s055,10,15,114.921483,117.732563,2701434,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s060,10,15,110.624799,110.624799,2482854,23000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s061,10,15,140.620768,140.620768,60300108,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s029,10,15,113.810064,115.313484,177542476,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s028,10,15,107.566544,107.566544,8260814,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s085,10,15,82.769892,88.517205,5758087,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s084,10,15,104.757326,104.757326,2107383,21000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s017,10,15,113.362473,121.944826,337377193,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s016,10,15,116.489936,116.489936,312565359,21000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s024,10,15,128.96271,128.962711,36903261,18000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s025,10,15,104.190107,118.887807,77849926,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s088,10,15,86.871656,86.871656,2375810,22000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s089,10,15,144.411765,144.411766,720661012,20000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s053,10,15,88.194572,94.71057,2281634,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s052,10,15,111.743095,118.721985,251661020,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s067,10,15,110.598042,117.682897,39146598,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s066,10,15,117.91415,117.91415,23818720,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s059,10,15,92.807656,103.559047,16076754,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s058,10,15,92.203137,93.986269,1654400,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s010,10,15,96.808419,102.261759,2444288,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s011,10,15,93.803874,95.241663,18325933,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s082,10,15,91.035271,91.035271,4713592,20000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s083,10,15,124.486381,131.915107,2192648,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s033,10,15,129.077967,129.077966,71813948,18000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s032,10,15,132.486665,134.407402,50801092,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s044,10,15,125.906459,137.612394,741215860,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s045,10,15,124.129276,124.129275,35901224,18000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s039,10,15,100.374362,106.314278,14785831,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s038,10,15,129.632752,129.632752,5877795,18000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s070,10,15,101.721189,114.710498,11398409,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s071,10,15,134.733392,134.733391,1614539948,18000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s095,10,15,97.18999,97.189991,5722551,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s094,10,15,92.949961,106.647052,6200680,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s007,10,15,99.575673,99.575674,95275000,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s006,10,15,106.501251,106.70436,7476100,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s063,10,15,119.841515,133.317884,14349200,22000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s062,10,15,114.74065,130.943276,3759533,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s086,10,15,91.174139,92.354874,21678102,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s087,10,15,92.655582,102.012946,9568210,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s014,10,15,129.814814,129.814814,150366796,20000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s015,10,15,121.626589,123.910991,90355387,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s020,10,15,128.138412,130.002595,143808544,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s021,10,15,105.734763,106.503216,3314523,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s069,10,15,75.971478,75.971478,484758460,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s068,10,15,102.93812,102.938121,5613622,20000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s057,10,15,80.127568,80.127568,731316312,20000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s056,10,15,107.656038,107.656038,6401793,19000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s074,10,15,95.736054,113.245529,12070699,22000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s075,10,15,103.70128,103.978427,2328769,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s003,10,15,125.222585,126.743233,96069594,18000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s002,10,15,117.986426,130.315343,7177802,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s091,10,15,127.620343,127.620342,37238799,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s090,10,15,126.512272,126.512273,95193362,18000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s037,10,15,99.174224,110.621368,12622754,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s036,10,15,103.673759,112.638407,51117428,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s040,10,15,95.004504,95.004504,2108886,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s041,10,15,121.437264,140.231817,16206362,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s100,10,15,99.473946,99.473947,27750593,22000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s009,10,15,108.84183,108.84183,16812105,19000,true,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s008,10,15,127.277872,127.277872,11271754,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s073,10,15,101.470467,105.30202,8031833,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s072,10,15,149.699823,151.466789,1271429317,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s096,10,15,87.482845,90.218928,2391150,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s097,10,15,70.440724,85.348808,7015876,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s004,10,15,162.215373,170.298389,178241125,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s005,10,15,123.61023,127.917429,5157800,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s079,10,15,94.79316,107.215795,4890513,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s078,10,15,84.288294,90.808792,3327100,22000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s030,10,15,86.127048,99.707977,11000769,22000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s031,10,15,119.845487,126.388608,9493979,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s047,10,15,102.441532,102.441532,9887001,21000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s046,10,15,131.51932,144.267296,18929059,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s064,10,15,92.984329,92.984329,14461347,20000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s065,10,15,122.200693,122.200693,93724521,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s013,10,15,90.620031,103.801949,1250299,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s012,10,15,91.65094,91.650939,12432582,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s081,10,15,135.362405,135.362405,49018543,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s080,10,15,135.180829,143.889726,12387281,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s027,10,15,117.675394,124.902711,94963360,19000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s026,10,15,107.018993,123.296547,6275147,22000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s019,10,15,144.817909,144.817908,795097082,19000,false,true,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s018,10,15,87.381637,97.093104,3432717,21000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s050,10,15,100.517683,133.391352,4922488,20000,false,false,,,
xc7s25 t10 e001 r0.1 R0.5 d10.0 D50.0 s051,10,15,89.855705,89.855705,1060761,21000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s034,10,14,118.55353,127.589456,2485110,21000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s035,10,12,137.272738,137.272739,218077,16000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s043,10,14,109.026157,109.359042,328983,23000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s042,10,14,150.281333,157.303481,1441349,20000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s098,10,13,113.713675,116.593535,349871,21000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s099,10,14,103.240844,103.240844,1204218,19000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s077,10,14,106.567097,113.855093,5181835,23000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s076,10,16,98.210735,98.210735,817430,19000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s001,10,14,130.578113,215.841562,207997,18000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s092,10,13,124.192825,124.192825,1043514,20000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s093,10,14,110.073258,110.073258,278483,19000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s049,10,13,157.14242,157.591599,1877233,19000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s048,10,14,94.822435,94.822435,402224,23000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s023,10,14,137.980684,172.272931,7651767,24000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s022,10,14,132.885609,148.005108,269831,22000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s054,10,14,126.370478,129.420516,4327153,18000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s055,10,13,135.44122,135.441221,166346,16000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s060,10,14,118.466518,118.466518,208008,17000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s061,10,15,151.668391,171.21512,696803,17000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s029,10,12,122.19817,122.19817,616678,19000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s028,10,13,136.836464,209.677696,343842,17000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s085,10,14,82.769892,82.769892,1012496,19000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s084,10,15,104.757326,104.757326,302766,20000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s017,10,15,121.944825,131.507274,2312657,23000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s016,10,14,116.696927,135.031663,652880,19000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s024,10,14,130.53098,138.260473,513160,20000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s025,10,15,117.633892,118.887807,10183628,21000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s088,10,13,108.503553,126.396357,399351,22000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s089,10,14,144.411765,196.478962,3666733,22000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s053,10,14,116.666667,122.473664,1928482,22000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s052,10,14,114.941798,163.098348,5193968,23000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s067,10,14,110.598042,158.484616,1640570,20000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s066,10,13,128.206308,128.206309,1138927,22000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s059,10,14,107.772679,116.25442,4128675,20000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s058,10,14,93.98627,93.986269,798390,20000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s010,10,13,113.812554,129.810161,449088,20000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s011,10,15,101.837304,101.837304,1164978,20000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s082,10,12,121.652619,121.652618,1414325,18000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s083,10,14,134.002132,134.002132,238389,21000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s033,10,14,136.577779,150.177114,242010,19000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s032,10,14,142.902897,142.902898,806185,18000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s044,10,14,132.549877,160.44982,2826004,21000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s045,10,14,137.648161,137.648161,2346143,20000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s039,10,15,104.161692,104.161692,1744656,17000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s038,10,13,185.027081,186.322333,145888,19000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s070,10,12,149.227677,149.267676,457896,17000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s071,10,13,146.480908,164.221039,219278,17000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s095,10,14,114.471001,119.405854,950894,23000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s094,10,12,120.103141,120.103141,401699,22000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s007,10,15,100.506629,113.363403,1175908,18000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s006,10,14,125.027584,125.027584,235891,17000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s063,10,12,162.80295,162.80295,806854,20000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s062,10,12,150.85852,150.85852,725988,21000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s086,10,13,116.547158,116.547158,385473,21000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s087,10,14,120.534187,120.534187,413169,18000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s014,10,12,135.631515,135.631515,643769,20000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s015,10,13,123.91099,161.885981,453297,22000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s020,10,14,130.002595,130.002595,791392,20000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s021,10,13,114.740437,114.740437,183358,20000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s069,10,15,75.971478,92.520944,4499801,21000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s068,10,14,119.23044,122.247387,1422001,20000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s057,10,13,80.127568,80.127568,483911,24000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s056,10,16,109.757631,109.757631,714805,22000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s074,10,14,114.672491,114.672491,1131700,24000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s075,10,13,103.978426,103.978427,250422,20000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s003,10,12,158.74781,158.747809,319629,17000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s002,10,14,117.986426,187.957634,500224,21000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s091,10,13,138.124476,138.124476,683611,23000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s090,10,13,126.512272,126.512273,312070,18000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s037,10,12,117.170553,124.866481,621596,18000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s036,10,14,124.507567,162.156852,3129491,22000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s040,10,13,132.743642,133.4524,145472,19000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s041,10,12,147.069869,151.381508,567130,20000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s100,10,12,103.718478,103.718477,369381,21000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s009,10,14,145.18482,145.722388,3341870,20000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s008,10,15,133.37015,133.370149,1028551,20000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s073,10,13,108.092629,111.491079,393968,19000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s072,10,14,149.699823,205.143566,2937216,23000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s096,10,13,96.34612,142.700778,372560,21000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s097,10,12,111.608152,111.608151,444861,17000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s004,10,12,171.378925,171.378926,232914,18000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s005,10,15,140.301877,140.301877,1234516,23000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s079,10,14,109.953274,109.953274,260729,16000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s078,10,13,111.397188,111.397188,680488,20000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s030,10,12,106.54157,106.54157,996697,22000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s031,10,14,143.196399,143.196399,364676,21000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s047,10,14,124.843858,124.843858,493751,17000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s046,10,13,148.495837,148.495837,660468,20000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s064,10,12,111.091421,111.091421,351892,19000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s065,10,15,127.281204,188.328116,6218704,22000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s013,10,13,130.739643,134.380792,762352,19000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s012,10,13,98.949541,98.949541,243214,18000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s081,10,15,135.362405,151.668195,1153995,21000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s080,10,14,135.180829,160.305268,253801,22000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s027,10,14,124.902711,124.902711,612364,20000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s026,10,14,133.863836,133.863836,218898,20000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s019,10,15,144.817909,144.817908,5903069,19000,false,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s018,10,14,100.06204,101.930727,400874,23000,false,false,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s050,10,12,145.157668,145.157668,241727,22000,true,true,,,
xc7s25 t10 e006 r0.1 R0.5 d10.0 D50.0 s051,10,14,90.054713,90.054713,309998,21000,false,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s034,10,15,118.55353,127.589456,1214199,22000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s035,10,13,137.272738,137.272739,109601,16000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s043,10,14,125.213712,125.213712,141977,18000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s042,10,14,153.446685,157.303481,866903,20000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s098,10,13,113.713675,116.593535,292683,24000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s099,10,15,103.240844,103.240844,777703,18000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s077,10,15,106.567097,106.567097,659780,20000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s076,10,16,106.008183,110.974059,226387,20000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s001,10,14,130.578113,135.331666,151925,18000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s092,10,13,124.192825,124.192825,294003,21000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s093,10,14,110.073258,110.073258,61298,17000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s049,10,13,157.14242,157.591599,577904,21000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s048,10,15,94.822435,94.822435,180470,22000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s023,10,14,139.097731,140.497447,1238616,22000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s022,10,14,132.885609,148.005108,159293,24000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s054,10,15,126.370478,129.420516,1638079,19000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s055,10,12,157.272304,157.272305,153395,18000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s060,10,14,118.466518,118.466518,137789,21000,false,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s061,10,16,151.668391,151.66839,404496,20000,false,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s029,10,13,122.19817,122.19817,332392,22000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s028,10,14,136.836464,209.677696,135331,19000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s085,10,14,98.324914,118.266346,620575,22000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s084,10,16,104.757326,104.757326,150669,22000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s017,10,15,121.944825,131.507274,777287,25000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s016,10,15,127.865958,127.865958,320917,22000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s024,10,14,130.53098,150.428003,251488,24000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s025,10,15,117.633892,118.887807,1556283,22000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s088,10,14,108.503553,126.396357,191835,24000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s089,10,14,144.411765,196.478962,1356436,21000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s053,10,14,116.666667,122.473664,396922,25000,false,false,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s052,10,14,114.941798,114.941799,880488,25000,true,true,,,
xc7s25 t10 e007 r0.1 R0.5 d10.0 D50.0 s067,10,14,117.682897,158.484616,709252,22000,false,false,,,
